"id","apofasal","apoperi_id","apoperico","aporico","date","estival","fasal","invernal","invertido","lleno","luna_id","nuevo","otonyal","perico","primaveral","selecto","soe_id","year"
968,0,,0,0,"0889-06-21 13:46:29",1,1,0,0,1,147818,0,0,0,0,0,3554,889
969,0,,0,0,"0890-09-22 21:11:31",0,1,0,0,0,44037,1,1,0,0,0,3559,890
970,0,,0,0,"0890-09-22 21:11:31",0,1,0,0,0,147880,1,1,0,0,0,3559,890
971,0,,0,0,"0893-06-21 12:46:48",1,1,0,0,0,44173,1,0,0,0,0,3570,893
972,0,,0,0,"0893-06-21 12:46:48",1,1,0,0,0,148016,1,0,0,0,0,3570,893
973,0,,0,0,"0894-09-22 20:28:09",0,1,0,0,1,44235,0,1,0,0,0,3575,894
974,0,,0,0,"0894-09-22 20:28:09",0,1,0,0,1,148078,0,1,0,0,0,3575,894
975,0,,0,0,"0894-12-20 23:29:22",0,1,1,0,1,44247,0,0,0,0,0,3576,894
976,0,,0,0,"0894-12-20 23:29:22",0,1,1,0,1,148090,0,0,0,0,0,3576,894
977,0,,0,0,"0897-06-21 12:00:25",1,1,0,0,1,44371,0,0,0,0,0,3586,897
978,0,,0,0,"0897-06-21 12:00:25",1,1,0,0,1,148214,0,0,0,0,0,3586,897
979,0,,0,0,"0898-09-22 19:44:59",0,1,0,0,0,44433,1,1,0,0,0,3591,898
980,0,,0,0,"0898-09-22 19:44:59",0,1,0,0,0,148276,1,1,0,0,0,3591,898
981,0,,0,0,"0898-12-20 22:52:31",0,1,1,0,0,44445,1,0,0,0,0,3592,898
982,0,,0,0,"0898-12-20 22:52:31",0,1,1,0,0,148288,1,0,0,0,0,3592,898
983,0,,0,0,"0902-12-21 22:11:11",0,1,1,0,1,44643,0,0,0,0,0,3608,902
984,0,,0,0,"0902-12-21 22:11:11",0,1,1,0,1,148486,0,0,0,0,0,3608,902
985,0,,0,0,"0903-03-21 10:49:56",0,1,0,0,1,44655,0,0,0,1,0,3609,903
986,0,,0,0,"0903-03-21 10:49:56",0,1,0,0,1,148498,0,0,0,1,0,3609,903
987,0,,0,0,"0904-06-22 04:42:25",1,1,0,0,0,44717,1,0,0,0,0,3614,904
988,0,,0,0,"0904-06-22 04:42:25",1,1,0,0,0,148560,1,0,0,0,0,3614,904
989,0,,0,0,"0907-03-21 10:04:59",0,1,0,0,0,44853,1,0,0,1,0,3625,907
990,0,,0,0,"0907-03-21 10:04:59",0,1,0,0,0,148696,1,0,0,1,0,3625,907
991,0,,0,0,"0908-06-22 03:46:16",1,1,0,0,1,44915,0,0,0,0,0,3630,908
992,0,,0,0,"0908-06-22 03:46:16",1,1,0,0,1,148758,0,0,0,0,0,3630,908
993,0,,0,0,"0912-06-22 02:57:54",1,1,0,0,0,45113,1,0,0,0,0,3646,912
994,0,,0,0,"0912-06-22 02:57:54",1,1,0,0,0,148956,1,0,0,0,0,3646,912
995,0,,0,0,"0913-09-23 10:58:09",0,1,0,0,1,45175,0,1,0,0,0,3651,913
996,0,,0,0,"0913-09-23 10:58:09",0,1,0,0,1,149018,0,1,0,0,0,3651,913
997,0,,0,0,"0913-12-21 14:06:31",0,1,1,0,1,45187,0,0,0,0,0,3652,913
998,0,,0,0,"0913-12-21 14:06:31",0,1,1,0,1,149030,0,0,0,0,0,3652,913
999,0,,0,0,"0917-09-23 10:16:36",0,1,0,0,0,45373,1,1,0,0,0,3667,917
1000,0,,0,0,"0917-09-23 10:16:36",0,1,0,0,0,149216,1,1,0,0,0,3667,917
1001,0,,0,0,"0917-12-21 13:34:26",0,1,1,0,0,45385,1,0,0,0,0,3668,917
1002,0,,0,0,"0917-12-21 13:34:26",0,1,1,0,0,149228,1,0,0,0,0,3668,917
1003,0,,0,0,"0918-03-21 01:57:15",0,1,0,0,0,45397,1,0,0,1,0,3669,918
1004,0,,0,0,"0918-03-21 01:57:15",0,1,0,0,0,149240,1,0,0,1,0,3669,918
1005,0,,0,0,"0922-03-21 01:27:20",0,1,0,0,1,45595,0,0,0,1,0,3685,922
1006,0,,0,0,"0922-03-21 01:27:20",0,1,0,0,1,149438,0,0,0,1,0,3685,922
1007,0,,0,0,"0923-06-22 18:57:04",1,1,0,0,0,45657,1,0,0,0,0,3690,923
1008,0,,0,0,"0923-06-22 18:57:04",1,1,0,0,0,149500,1,0,0,0,0,3690,923
1009,0,,0,0,"0926-03-21 00:33:14",0,1,0,0,0,45793,1,0,0,1,0,3701,926
1010,0,,0,0,"0926-03-21 00:33:14",0,1,0,0,0,149636,1,0,0,1,0,3701,926
1011,0,,0,0,"0927-06-22 17:57:27",1,1,0,0,1,45855,0,0,0,0,0,3706,927
1012,0,,0,0,"0927-06-22 17:57:27",1,1,0,0,1,149698,0,0,0,0,0,3706,927
1013,0,,0,0,"0931-06-22 16:59:20",1,1,0,0,0,46053,1,0,0,0,0,3722,931
1014,0,,0,0,"0931-06-22 16:59:20",1,1,0,0,0,149896,1,0,0,0,0,3722,931
1015,0,,0,0,"0932-09-23 01:25:31",0,1,0,0,1,46115,0,1,0,0,0,3727,932
1016,0,,0,0,"0932-09-23 01:25:31",0,1,0,0,1,149958,0,1,0,0,0,3727,932
1017,0,,0,0,"0932-12-21 04:54:25",0,1,1,0,1,46127,0,0,0,0,0,3728,932
1018,0,,0,0,"0932-12-21 04:54:25",0,1,1,0,1,149970,0,0,0,0,0,3728,932
1019,0,,0,0,"0936-09-23 00:45:16",0,1,0,0,0,46313,1,1,0,0,0,3743,936
1020,0,,0,0,"0936-09-23 00:45:16",0,1,0,0,0,150156,1,1,0,0,0,3743,936
1021,0,,0,0,"0936-12-21 04:15:56",0,1,1,0,0,46325,1,0,0,0,0,3744,936
1022,0,,0,0,"0936-12-21 04:15:56",0,1,1,0,0,150168,1,0,0,0,0,3744,936
1023,0,,0,0,"0937-03-20 16:27:59",0,1,0,0,0,46337,1,0,0,1,0,3745,937
1024,0,,0,0,"0937-03-20 16:27:59",0,1,0,0,0,150180,1,0,0,1,0,3745,937
1025,0,,0,0,"0941-03-20 15:42:10",0,1,0,0,1,46535,0,0,0,1,0,3761,941
1026,0,,0,0,"0941-03-20 15:42:10",0,1,0,0,1,150378,0,0,0,1,0,3761,941
1027,0,,0,0,"0942-06-22 09:08:20",1,1,0,0,0,46597,1,0,0,0,0,3766,942
1028,0,,0,0,"0942-06-22 09:08:20",1,1,0,0,0,150440,1,0,0,0,0,3766,942
1029,0,,0,0,"0946-06-22 08:07:47",1,1,0,0,1,46795,0,0,0,0,0,3782,946
1030,0,,0,0,"0946-06-22 08:07:47",1,1,0,0,1,150638,0,0,0,0,0,3782,946
1031,0,,0,0,"0951-09-23 15:55:09",0,1,0,0,1,47055,0,1,0,0,0,3803,951
1032,0,,0,0,"0951-09-23 15:55:09",0,1,0,0,1,150898,0,1,0,0,0,3803,951
1033,0,,0,0,"0951-12-21 19:36:31",0,1,1,0,1,47067,0,0,0,0,0,3804,951
1034,0,,0,0,"0951-12-21 19:36:31",0,1,1,0,1,150910,0,0,0,0,0,3804,951
1035,0,,0,0,"0952-03-20 07:27:58",0,1,0,0,1,47079,0,0,0,1,0,3805,952
1036,0,,0,0,"0952-03-20 07:27:58",0,1,0,0,1,150922,0,0,0,1,0,3805,952
1037,0,,0,0,"0955-09-23 15:15:09",0,1,0,0,0,47253,1,1,0,0,0,3819,955
1038,0,,0,0,"0955-09-23 15:15:09",0,1,0,0,0,151096,1,1,0,0,0,3819,955
1039,0,,0,0,"0955-12-21 19:04:34",0,1,1,0,0,47265,1,0,0,0,0,3820,955
1040,0,,0,0,"0955-12-21 19:04:34",0,1,1,0,0,151108,1,0,0,0,0,3820,955
1041,0,,0,0,"0956-03-20 06:56:05",0,1,0,0,0,47277,1,0,0,1,0,3821,956
1042,0,,0,0,"0956-03-20 06:56:05",0,1,0,0,0,151120,1,0,0,1,0,3821,956
1043,0,,0,0,"0960-03-20 06:13:32",0,1,0,0,1,47475,0,0,0,1,0,3837,960
1044,0,,0,0,"0960-03-20 06:13:32",0,1,0,0,1,151318,0,0,0,1,0,3837,960
1045,0,,0,0,"0965-06-21 22:19:16",1,1,0,0,1,47735,0,0,0,0,0,3858,965
1046,0,,0,0,"0965-06-21 22:19:16",1,1,0,0,1,151578,0,0,0,0,0,3858,965
1047,0,,0,0,"0966-09-23 07:01:51",0,1,0,0,0,47797,1,1,0,0,0,3863,966
1048,0,,0,0,"0966-09-23 07:01:51",0,1,0,0,0,151640,1,1,0,0,0,3863,966
1049,0,,0,0,"0969-06-21 21:33:30",1,1,0,0,0,47933,1,0,0,0,0,3874,969
1050,0,,0,0,"0969-06-21 21:33:30",1,1,0,0,0,151776,1,0,0,0,0,3874,969
1051,0,,0,0,"0970-09-23 06:16:09",0,1,0,0,1,47995,0,1,0,0,0,3879,970
1052,0,,0,0,"0970-09-23 06:16:09",0,1,0,0,1,151838,0,1,0,0,0,3879,970
1053,0,,0,0,"0970-12-21 10:25:11",0,1,1,0,1,48007,0,0,0,0,0,3880,970
1054,0,,0,0,"0970-12-21 10:25:11",0,1,1,0,1,151850,0,0,0,0,0,3880,970
1055,0,,0,0,"0974-09-23 05:46:51",0,1,0,0,0,48193,1,1,0,0,0,3895,974
1056,0,,0,0,"0974-09-23 05:46:51",0,1,0,0,0,152036,1,1,0,0,0,3895,974
1057,0,,0,0,"0974-12-21 09:45:03",0,1,1,0,0,48205,1,0,0,0,0,3896,974
1058,0,,0,0,"0974-12-21 09:45:03",0,1,1,0,0,152048,1,0,0,0,0,3896,974
1059,0,,0,0,"0975-03-20 21:19:10",0,1,0,0,0,48217,1,0,0,1,0,3897,975
1060,0,,0,0,"0975-03-20 21:19:10",0,1,0,0,0,152060,1,0,0,1,0,3897,975
1061,0,,0,0,"0978-12-21 09:16:33",0,1,1,0,1,48403,0,0,0,0,0,3912,978
1062,0,,0,0,"0978-12-21 09:16:33",0,1,1,0,1,152246,0,0,0,0,0,3912,978
1063,0,,0,0,"0979-03-20 20:45:41",0,1,0,0,1,48415,0,0,0,1,0,3913,979
1064,0,,0,0,"0979-03-20 20:45:41",0,1,0,0,1,152258,0,0,0,1,0,3913,979
1065,0,,0,0,"0984-06-21 12:35:14",1,1,0,0,1,48675,0,0,0,0,0,3934,984
1066,0,,0,0,"0984-06-21 12:35:14",1,1,0,0,1,152518,0,0,0,0,0,3934,984
1067,0,,0,0,"0985-09-22 21:36:18",0,1,0,0,0,48737,1,1,0,0,0,3939,985
1068,0,,0,0,"0985-09-22 21:36:18",0,1,0,0,0,152580,1,1,0,0,0,3939,985
1069,0,,0,0,"0988-06-21 11:40:55",1,1,0,0,0,48873,1,0,0,0,0,3950,988
1070,0,,0,0,"0988-06-21 11:40:55",1,1,0,0,0,152716,1,0,0,0,0,3950,988
1071,0,,0,0,"0989-09-22 20:48:13",0,1,0,0,1,48935,0,1,0,0,0,3955,989
1072,0,,0,0,"0989-09-22 20:48:13",0,1,0,0,1,152778,0,1,0,0,0,3955,989
1073,0,,0,0,"0989-12-21 01:08:54",0,1,1,0,1,48947,0,0,0,0,0,3956,989
1074,0,,0,0,"0989-12-21 01:08:54",0,1,1,0,1,152790,0,0,0,0,0,3956,989
1075,0,,0,0,"0993-09-22 20:15:58",0,1,0,0,0,49133,1,1,0,0,0,3971,993
1076,0,,0,0,"0993-09-22 20:15:58",0,1,0,0,0,152976,1,1,0,0,0,3971,993
1077,0,,0,0,"0993-12-21 00:36:32",0,1,1,0,0,49145,1,0,0,0,0,3972,993
1078,0,,0,0,"0993-12-21 00:36:32",0,1,1,0,0,152988,1,0,0,0,0,3972,993
1079,0,,0,0,"0994-03-20 11:58:05",0,1,0,0,0,49157,1,0,0,1,0,3973,994
1080,0,,0,0,"0994-03-20 11:58:05",0,1,0,0,0,153000,1,0,0,1,0,3973,994
1081,0,,0,0,"0997-12-20 23:47:34",0,1,1,0,1,49343,0,0,0,0,0,3988,997
1082,0,,0,0,"0997-12-20 23:47:34",0,1,1,0,1,153186,0,0,0,0,0,3988,997
1083,0,,0,0,"0998-03-20 11:13:05",0,1,0,0,1,49355,0,0,0,1,0,3989,998
1084,0,,0,0,"0998-03-20 11:13:05",0,1,0,0,1,153198,0,0,0,1,0,3989,998
1085,0,,0,0,"0999-06-22 03:33:48",1,1,0,0,0,49417,1,0,0,0,0,3994,999
1086,0,,0,0,"0999-06-22 03:33:48",1,1,0,0,0,153260,1,0,0,0,0,3994,999
1087,0,6,1,0,"1000-03-20 22:36:39",0,0,0,0,0,,0,0,1,1,0,3997,1000
1088,0,26,1,0,"1000-12-21 17:18:28",0,0,1,0,0,,0,0,1,0,1,4000,1000
1089,0,46,1,0,"1001-09-23 18:43:42",0,0,0,0,0,,0,1,1,0,0,4003,1001
1090,0,59,1,1,"1002-03-21 10:20:06",0,0,0,0,0,,0,0,0,1,0,4005,1002
1091,0,79,1,1,"1002-12-22 04:56:47",0,0,1,0,0,,0,0,0,0,0,4008,1002
1092,0,,0,0,"1003-06-23 02:38:03",1,1,0,0,1,49615,0,0,0,0,0,4010,1003
1093,0,,0,0,"1003-06-23 02:38:03",1,1,0,0,1,153458,0,0,0,0,0,4010,1003
1094,0,99,1,1,"1003-09-24 06:16:35",0,0,0,0,0,,0,1,0,0,0,4011,1003
1095,0,,0,0,"1004-09-23 12:05:03",0,1,0,0,0,49677,1,1,0,0,0,4015,1004
1096,0,,0,0,"1004-09-23 12:05:03",0,1,0,0,0,153520,1,1,0,0,0,4015,1004
1097,0,132,1,0,"1004-12-21 16:30:26",0,0,1,1,0,,0,0,1,0,0,4016,1004
1098,0,152,1,0,"1005-09-23 17:44:26",0,0,0,0,0,,0,1,1,0,0,4019,1005
1099,0,172,1,0,"1006-06-22 20:10:35",1,0,0,0,0,,0,0,1,0,0,4022,1006
1100,0,185,1,1,"1006-12-22 04:13:02",0,0,1,0,0,,0,0,0,0,0,4024,1006
1101,0,,0,0,"1007-06-23 01:52:53",1,1,0,0,0,49813,1,0,0,0,0,4026,1007
1102,0,,0,0,"1007-06-23 01:52:53",1,1,0,0,0,153656,1,0,0,0,0,4026,1007
1103,0,,0,0,"1008-09-23 11:19:56",0,1,0,0,1,49875,0,1,0,0,0,4031,1008
1104,0,,0,0,"1008-09-23 11:19:56",0,1,0,0,1,153718,0,1,0,0,0,4031,1008
1105,1,,0,0,"1008-12-21 15:47:13",0,1,1,0,1,49887,0,0,0,0,1,4032,1008
1106,1,,0,0,"1008-12-21 15:47:13",0,1,1,0,1,153730,0,0,0,0,1,4032,1008
1107,1,238,1,0,"1008-12-21 15:47:13",0,0,1,0,0,,0,0,1,0,1,4032,1008
1108,0,258,1,0,"1009-09-23 17:15:16",0,0,0,0,0,,0,1,1,0,0,4035,1009
1109,0,278,1,0,"1010-06-22 19:17:04",1,0,0,0,0,,0,0,1,0,0,4038,1010
1110,1,,0,0,"1012-12-21 15:21:01",0,1,1,0,0,50085,1,0,0,0,0,4048,1012
1111,1,,0,0,"1012-12-21 15:21:01",0,1,1,0,0,153928,1,0,0,0,0,4048,1012
1112,0,344,1,0,"1012-12-21 15:21:01",0,0,1,0,0,,0,0,1,0,0,4048,1012
1113,0,,0,0,"1013-03-21 02:19:41",0,1,0,0,0,50097,1,0,0,1,0,4049,1013
1114,0,,0,0,"1013-03-21 02:19:41",0,1,0,0,0,153940,1,0,0,1,0,4049,1013
1115,0,384,1,0,"1014-06-22 18:40:25",1,0,0,0,0,,0,0,1,0,0,4054,1014
1116,0,437,1,1,"1016-06-22 06:14:44",1,0,0,0,0,,0,0,0,0,0,4062,1016
1117,0,450,1,0,"1016-12-21 14:35:47",0,0,1,0,0,,0,0,1,0,0,4064,1016
1118,0,,0,0,"1017-03-21 01:43:08",0,1,0,0,1,50295,0,0,0,1,0,4065,1017
1119,0,,0,0,"1017-03-21 01:43:08",0,1,0,0,1,154138,0,0,0,1,0,4065,1017
1120,1,,0,0,"1018-06-22 17:49:53",1,1,0,1,0,50357,1,0,0,0,0,4070,1018
1121,1,,0,0,"1018-06-22 17:49:53",1,1,0,1,0,154200,1,0,0,0,0,4070,1018
1122,1,490,1,0,"1018-06-22 17:49:53",1,0,0,1,0,,0,0,1,0,0,4070,1018
1123,0,543,1,1,"1020-06-22 05:29:13",1,0,0,0,0,,0,0,0,0,0,4078,1020
1124,1,,0,0,"1022-06-22 16:55:33",1,1,0,0,1,50555,0,0,0,0,1,4086,1022
1125,1,,0,0,"1022-06-22 16:55:33",1,1,0,0,1,154398,0,0,0,0,1,4086,1022
1126,1,596,1,0,"1022-06-22 16:55:33",1,0,0,0,0,,0,0,1,0,1,4086,1022
1127,0,,0,0,"1023-09-24 02:35:21",0,1,0,0,0,50617,1,1,0,0,0,4091,1023
1128,0,,0,0,"1023-09-24 02:35:21",0,1,0,0,0,154460,1,1,0,0,0,4091,1023
1129,0,,0,0,"1023-12-22 07:15:54",0,1,1,0,0,50629,1,0,0,0,0,4092,1023
1130,0,,0,0,"1023-12-22 07:15:54",0,1,1,0,0,154472,1,0,0,0,0,4092,1023
1131,0,649,1,1,"1024-06-22 04:23:21",1,0,0,0,0,,0,0,0,0,0,4094,1024
1132,1,,0,0,"1026-06-22 15:56:56",1,1,0,1,0,50753,1,0,0,0,0,4102,1026
1133,1,,0,0,"1026-06-22 15:56:56",1,1,0,1,0,154596,1,0,0,0,0,4102,1026
1134,1,702,1,0,"1026-06-22 15:56:56",1,0,0,1,0,,0,0,1,0,0,4102,1026
1135,0,,0,0,"1027-09-24 01:46:15",0,1,0,0,1,50815,0,1,0,0,0,4107,1027
1136,0,,0,0,"1027-09-24 01:46:15",0,1,0,0,1,154658,0,1,0,0,0,4107,1027
1137,0,,0,0,"1027-12-22 06:35:41",0,1,1,0,1,50827,0,0,0,0,0,4108,1027
1138,0,,0,0,"1027-12-22 06:35:41",0,1,1,0,1,154670,0,0,0,0,0,4108,1027
1139,0,755,1,1,"1028-06-22 03:45:58",1,0,0,0,0,,0,0,0,0,0,4110,1028
1140,0,808,1,0,"1030-06-22 15:27:42",1,0,0,0,0,,0,0,1,0,0,4118,1030
1141,0,,0,0,"1031-12-22 06:03:35",0,1,1,1,0,51025,1,0,0,0,0,4124,1031
1142,0,,0,0,"1031-12-22 06:03:35",0,1,1,1,0,154868,1,0,0,0,0,4124,1031
1143,0,,0,0,"1032-03-20 16:51:31",0,1,0,0,0,51037,1,0,0,1,0,4125,1032
1144,0,,0,0,"1032-03-20 16:51:31",0,1,0,0,0,154880,1,0,0,1,0,4125,1032
1145,0,,0,0,"1033-06-22 09:01:33",1,1,0,0,1,51099,0,0,0,0,0,4130,1033
1146,0,,0,0,"1033-06-22 09:01:33",1,1,0,0,1,154942,0,0,0,0,0,4130,1033
1147,0,914,1,0,"1034-06-22 14:40:55",1,0,0,0,0,,0,0,1,0,0,4134,1034
1148,0,934,1,0,"1035-03-21 10:15:56",0,0,0,0,0,,0,0,1,1,0,4137,1035
1149,0,,0,0,"1036-03-20 15:59:25",0,1,0,0,1,51235,0,0,0,1,0,4141,1036
1150,0,,0,0,"1036-03-20 15:59:25",0,1,0,0,1,155078,0,0,0,1,0,4141,1036
1151,0,,0,0,"1037-06-22 08:01:04",1,1,0,0,0,51297,1,0,0,0,0,4146,1037
1152,0,,0,0,"1037-06-22 08:01:04",1,1,0,0,0,155140,1,0,0,0,0,4146,1037
1153,0,1020,1,0,"1038-06-22 13:44:18",1,0,0,0,0,,0,0,1,0,0,4150,1038
1154,0,1040,1,0,"1039-03-21 09:27:24",0,0,0,0,0,,0,0,1,1,0,4153,1039
1155,0,1093,1,1,"1041-03-20 21:02:28",0,0,0,0,0,,0,0,0,1,0,4161,1041
1156,0,,0,0,"1041-06-22 07:09:30",1,1,0,0,1,51495,0,0,0,0,0,4162,1041
1157,0,,0,0,"1041-06-22 07:09:30",1,1,0,0,1,155338,0,0,0,0,0,4162,1041
1158,1,,0,0,"1042-09-23 16:52:08",0,1,0,0,0,51557,1,1,0,0,0,4167,1042
1159,1,,0,0,"1042-09-23 16:52:08",0,1,0,0,0,155400,1,1,0,0,0,4167,1042
1160,0,1133,1,1,"1042-09-23 16:52:08",0,0,0,0,0,,0,1,0,0,0,4167,1042
1161,0,,0,0,"1042-12-21 22:01:02",0,1,1,0,0,51569,1,0,0,0,0,4168,1042
1162,0,,0,0,"1042-12-21 22:01:02",0,1,1,0,0,155412,1,0,0,0,0,4168,1042
1163,0,1146,1,0,"1043-03-21 08:38:47",0,0,0,0,0,,0,0,1,1,0,4169,1043
1164,0,1186,1,0,"1044-09-23 04:40:07",0,0,0,0,0,,0,1,1,0,0,4175,1044
1165,0,1199,1,1,"1045-03-20 20:20:05",0,0,0,0,0,,0,0,0,1,0,4177,1045
1166,0,1219,1,1,"1045-12-21 15:22:23",0,0,1,0,0,,0,0,0,0,0,4180,1045
1167,1,,0,0,"1046-09-23 16:16:35",0,1,0,1,1,51755,0,1,0,0,0,4183,1046
1168,1,,0,0,"1046-09-23 16:16:35",0,1,0,1,1,155598,0,1,0,0,0,4183,1046
1169,1,1239,1,1,"1046-09-23 16:16:35",0,0,0,1,0,,0,1,0,0,0,4183,1046
1170,0,,0,0,"1046-12-21 21:17:44",0,1,1,0,1,51767,0,0,0,0,0,4184,1046
1171,0,,0,0,"1046-12-21 21:17:44",0,1,1,0,1,155610,0,0,0,0,0,4184,1046
1172,1,,0,0,"1047-03-21 07:50:30",0,1,0,0,1,51779,0,0,0,1,1,4185,1047
1173,1,,0,0,"1047-03-21 07:50:30",0,1,0,0,1,155622,0,0,0,1,1,4185,1047
1174,1,1252,1,0,"1047-03-21 07:50:30",0,0,0,0,0,,0,0,1,1,1,4185,1047
1175,0,1305,1,1,"1049-03-20 19:35:54",0,0,0,0,0,,0,0,0,1,0,4193,1049
1176,0,1325,1,1,"1049-12-21 15:03:12",0,0,1,0,0,,0,0,0,0,0,4196,1049
1177,1,,0,0,"1051-03-21 07:26:31",0,1,0,1,0,51977,1,0,0,1,0,4201,1051
1178,1,,0,0,"1051-03-21 07:26:31",0,1,0,1,0,155820,1,0,0,1,0,4201,1051
1179,1,1358,1,0,"1051-03-21 07:26:31",0,0,0,1,0,,0,0,1,1,0,4201,1051
1180,0,,0,0,"1052-06-21 23:08:14",1,1,0,0,1,52039,0,0,0,0,0,4206,1052
1181,0,,0,0,"1052-06-21 23:08:14",1,1,0,0,1,155882,0,0,0,0,0,4206,1052
1182,0,1411,1,1,"1053-03-20 19:07:31",0,0,0,0,0,,0,0,0,1,0,4209,1053
1183,0,1431,1,1,"1053-12-21 14:17:01",0,0,1,0,0,,0,0,0,0,0,4212,1053
1184,1,,0,0,"1055-03-21 06:30:55",0,1,0,0,1,52175,0,0,0,1,1,4217,1055
1185,1,,0,0,"1055-03-21 06:30:55",0,1,0,0,1,156018,0,0,0,1,1,4217,1055
1186,1,1464,1,0,"1055-03-21 06:30:55",0,0,0,0,0,,0,0,1,1,1,4217,1055
1187,0,1484,1,0,"1055-12-22 01:56:06",0,0,1,0,0,,0,0,1,0,0,4220,1055
1188,0,,0,0,"1056-06-21 22:15:01",1,1,0,0,0,52237,1,0,0,0,0,4222,1056
1189,0,,0,0,"1056-06-21 22:15:01",1,1,0,0,0,156080,1,0,0,0,0,4222,1056
1190,0,1517,1,1,"1057-03-20 18:04:56",0,0,0,0,0,,0,0,0,1,0,4225,1057
1191,0,1570,1,0,"1059-03-21 05:38:52",0,0,0,0,0,,0,0,1,1,0,4233,1059
1192,0,,0,0,"1060-06-21 21:14:16",1,1,0,0,1,52435,0,0,0,0,0,4238,1060
1193,0,,0,0,"1060-06-21 21:14:16",1,1,0,0,1,156278,0,0,0,0,0,4238,1060
1194,0,,0,0,"1061-09-23 07:19:26",0,1,0,0,0,52497,1,1,0,0,0,4243,1061
1195,0,,0,0,"1061-09-23 07:19:26",0,1,0,0,0,156340,1,1,0,0,0,4243,1061
1196,0,,0,0,"1061-12-21 12:44:51",0,1,1,0,0,52509,1,0,0,0,0,4244,1061
1197,0,,0,0,"1061-12-21 12:44:51",0,1,1,0,0,156352,1,0,0,0,0,4244,1061
1198,0,1676,1,0,"1063-03-21 04:54:38",0,0,0,0,0,,0,0,1,1,0,4249,1063
1199,0,,0,0,"1065-09-23 06:45:09",0,1,0,0,1,52695,0,1,0,0,0,4259,1065
1200,0,,0,0,"1065-09-23 06:45:09",0,1,0,0,1,156538,0,1,0,0,0,4259,1065
1201,0,,0,0,"1065-12-21 12:08:09",0,1,1,0,1,52707,0,0,0,0,0,4260,1065
1202,0,,0,0,"1065-12-21 12:08:09",0,1,1,0,1,156550,0,0,0,0,0,4260,1065
1203,0,,0,0,"1066-03-20 22:31:06",0,1,0,0,1,52719,0,0,0,1,0,4261,1066
1204,0,,0,0,"1066-03-20 22:31:06",0,1,0,0,1,156562,0,0,0,1,0,4261,1066
1205,0,1782,1,0,"1067-03-21 04:22:41",0,0,0,0,0,,0,0,1,1,0,4265,1067
1206,0,1789,1,1,"1067-06-22 14:01:16",1,0,0,0,0,,0,0,0,0,0,4266,1067
1207,0,,0,0,"1069-09-23 06:09:14",0,1,0,0,0,52893,1,1,0,0,0,4275,1069
1208,0,,0,0,"1069-09-23 06:09:14",0,1,0,0,0,156736,1,1,0,0,0,4275,1069
1209,0,,0,0,"1070-03-20 21:51:21",0,1,0,0,0,52917,1,0,0,1,0,4277,1070
1210,0,,0,0,"1070-03-20 21:51:21",0,1,0,0,0,156760,1,0,0,1,0,4277,1070
1211,0,1895,1,1,"1071-06-22 13:13:15",1,0,0,0,0,,0,0,0,0,0,4282,1071
1212,0,1948,1,0,"1073-06-22 00:48:49",1,0,0,0,0,,0,0,1,0,0,4290,1073
1213,1,,0,0,"1075-06-22 12:16:49",1,1,0,0,0,53177,1,0,0,0,1,4298,1075
1214,1,,0,0,"1075-06-22 12:16:49",1,1,0,0,0,157020,1,0,0,0,1,4298,1075
1215,1,2001,1,1,"1075-06-22 12:16:49",1,0,0,0,0,,0,0,0,0,1,4298,1075
1216,0,,0,0,"1079-06-22 11:27:01",1,1,0,0,1,53375,0,0,0,0,0,4314,1079
1217,0,,0,0,"1079-06-22 11:27:01",1,1,0,0,1,157218,0,0,0,0,0,4314,1079
1218,0,2114,1,0,"1079-09-23 16:07:08",0,0,0,0,0,,0,1,1,0,0,4315,1079
1219,0,,0,0,"1080-09-22 21:53:02",0,1,0,0,0,53437,1,1,0,0,0,4319,1080
1220,0,,0,0,"1080-09-22 21:53:02",0,1,0,0,0,157280,1,1,0,0,0,4319,1080
1221,0,2220,1,0,"1083-09-23 15:25:25",0,0,0,0,0,,0,1,1,0,0,4331,1083
1222,0,,0,0,"1084-09-22 21:18:36",0,1,0,0,1,53635,0,1,0,0,0,4335,1084
1223,0,,0,0,"1084-09-22 21:18:36",0,1,0,0,1,157478,0,1,0,0,0,4335,1084
1224,0,,0,0,"1084-12-21 02:56:02",0,1,1,0,1,53647,0,0,0,0,0,4336,1084
1225,0,,0,0,"1084-12-21 02:56:02",0,1,1,0,1,157490,0,0,0,0,0,4336,1084
1226,0,,0,0,"1085-03-20 12:57:55",0,1,0,0,1,53659,0,0,0,1,0,4337,1085
1227,0,,0,0,"1085-03-20 12:57:55",0,1,0,0,1,157502,0,0,0,1,0,4337,1085
1228,0,2273,1,1,"1085-09-23 03:04:54",0,0,0,0,0,,0,1,0,0,0,4339,1085
1229,0,2326,1,0,"1087-09-23 14:51:29",0,0,0,0,0,,0,1,1,0,0,4347,1087
1230,0,,0,0,"1088-09-22 20:35:50",0,1,0,0,0,53833,1,1,0,0,0,4351,1088
1231,0,,0,0,"1088-09-22 20:35:50",0,1,0,0,0,157676,1,1,0,0,0,4351,1088
1232,0,,0,0,"1088-12-21 02:16:08",0,1,1,0,0,53845,1,0,0,0,1,4352,1088
